,0,1,2,3,4,5,6,7,8,9,10,11
22043,0.19529685,0.0,0.0009847134,0.0,0.1384505,0.0,0.0,0.02059254,0.21518633,0.0,0.025745332,0.0
22044,0.1809961,0.0,0.0,0.0,0.115334556,0.0,0.0,0.02371569,0.2004433,0.0,0.026601374,0.0
22045,0.16529267,0.0,0.0,0.0,0.090871066,0.0,0.0,0.025642753,0.1836613,0.0,0.027253702,0.0
22046,0.1480413,0.0,0.0,0.0,0.06533222,0.0,0.0,0.026032731,0.1645724,0.0,0.027488604,0.0
22047,0.12934262,0.0,0.0,0.0,0.039335012,0.0,0.0,0.024827167,0.14337465,0.0,0.027338907,0.0
22048,0.109327495,0.0,0.0,0.0,0.013132453,0.0,0.0,0.021648362,0.119899094,0.0,0.026782468,0.0
22049,0.08756496,0.012340546,0.0,0.0,0.0,0.0,0.0,0.016633287,0.09388381,0.0,0.025628403,0.0
22050,0.06363885,0.034785435,0.0,0.0,0.0,0.0,0.0,0.009504229,0.06499089,0.0,0.023567408,0.0
22051,0.036923975,0.05549182,0.0,0.0,0.0,0.0,0.0,0.00028635561,0.033326954,0.0,0.019272536,0.0
22052,0.015803635,0.065467596,0.0,0.0,0.0,0.0,0.0,0.0,0.013423085,0.0,0.009221286,0.0
22053,0.023291588,0.054128736,0.0,0.0,0.0,0.0,0.0,0.00056636333,0.033854365,0.0,0.00086578727,0.0
22054,0.044249386,0.03259234,0.0,0.0,0.0,0.0,0.0,0.009660408,0.06532988,0.0,0.0,0.0
22055,0.06703293,0.009371594,0.0,0.0,0.0,0.0,0.0,0.016544253,0.09441958,0.0,0.00041526556,0.0
22056,0.08941293,0.0,0.0,0.0,0.014740154,0.0,0.0,0.02135557,0.12108824,0.0,0.0019397289,0.0
22057,0.11100659,0.0,0.0,0.0,0.04150264,0.0,0.0,0.02406478,0.14542936,0.0,0.0036589801,0.0
22058,0.13171962,0.0,0.0,0.0,0.068603784,0.0,0.0,0.024605036,0.1676234,0.0,0.005265951,0.0
22059,0.1514171,0.0,0.0,0.0,0.09576891,0.0,0.0,0.023061782,0.18755247,0.0,0.006744504,0.0
22060,0.17001185,0.0,0.0,0.0,0.12276462,0.0,0.0,0.019509345,0.20525557,0.0,0.007927954,0.0
22061,0.18740405,0.0,0.0051291734,0.0,0.14933085,0.0,0.0,0.014124483,0.22069158,0.0,0.008940741,0.0
22062,0.20334832,0.0,0.009991571,0.0,0.17497227,0.0,0.0,0.0074224323,0.23383343,0.0,0.009729445,0.0
22063,0.21779005,0.0,0.0143971,0.0,0.19938695,0.0,0.0,0.0,0.2449073,0.0,0.010269582,0.0
22064,0.23061216,0.0,0.018215224,0.0,0.22180852,0.0,0.0,0.0,0.25390294,0.0,0.010677561,0.0
22065,0.24179755,0.0,0.021511212,0.0,0.242051,0.0,0.0,0.0,0.26114416,0.0,0.011078522,0.0
22066,0.2510442,0.0,0.024187163,0.0,0.2594378,0.0,0.0,0.0,0.26666042,0.0,0.011383057,0.0
22067,0.2585114,0.0,0.026259392,0.0,0.27355456,0.0,0.0,0.0,0.27081192,0.0,0.011776149,0.0
22068,0.2639479,0.0,0.027630001,0.0,0.28371572,0.0,0.0,0.0,0.2733022,0.0,0.012304917,0.0
22069,0.2672738,0.0,0.028380573,0.0,0.28998867,0.0,0.0,0.0,0.27461946,0.0,0.013009787,0.0
22070,0.26875407,0.0,0.02849479,0.0,0.29209325,0.0,0.0,0.0,0.2749226,0.0,0.0139427185,0.0
22071,0.26814622,0.0,0.027907386,0.0,0.28966674,0.0,0.0,0.0,0.27394825,0.0,0.015081704,0.0
22072,0.26543286,0.0,0.026618361,0.0,0.2827078,0.0,0.0,0.0,0.27166748,0.0,0.016448975,0.0
22073,0.26073167,0.0,0.024725616,0.0,0.27170208,0.0,0.0,0.0,0.26808113,0.0,0.018051445,0.0
22074,0.2539272,0.0,0.022163883,0.0,0.2567122,0.0,0.0,0.0,0.26289558,0.0,0.01971513,0.0
22075,0.24518621,0.0,0.018982112,0.0,0.23810405,0.0,0.0,0.0,0.25609413,0.0,0.021516457,0.0
22076,0.23470087,0.0,0.0152618885,0.0,0.21657872,0.0,0.0,0.0,0.2477234,0.0,0.02325122,0.0
22077,0.2224318,0.0,0.010937944,0.0,0.19228399,0.0,0.0,0.006019652,0.23710877,0.0,0.024971426,0.0
22078,0.20826867,0.0,0.0061081797,0.0,0.16602433,0.0,0.0,0.013177082,0.22438502,0.0,0.026377827,0.0
22079,0.19250767,0.0,0.00075627863,0.0,0.13802569,0.0,0.0,0.018902943,0.20921694,0.0,0.027629688,0.0
22080,0.17529084,0.0,0.0,0.0,0.10918757,0.0,0.0,0.022927195,0.1919117,0.0,0.028435618,0.0
22081,0.15664189,0.0,0.0,0.0,0.079765916,0.0,0.0,0.024926394,0.17214344,0.0,0.028822169,0.0
22082,0.13657074,0.0,0.0,0.0,0.050156593,0.0,0.0,0.024781674,0.1499587,0.0,0.028812975,0.0
22083,0.11517955,0.0,0.0,0.0,0.020824641,0.0,0.0,0.022423744,0.12550296,0.0,0.028219089,0.0
22084,0.09229404,0.008409664,0.0,0.0,0.0,0.0,0.0,0.01769732,0.09838906,0.0,0.027099892,0.0
22085,0.06703541,0.033254907,0.0,0.0,0.0,0.0,0.0,0.010632262,0.067990825,0.0,0.025124907,0.0
22086,0.037817895,0.057324708,0.0,0.0,0.0,0.0,0.0,0.0005328953,0.032879606,0.0,0.02109991,0.0
22087,0.010416746,0.07108311,0.0,0.0,0.0,0.0,0.0,0.0,0.005170569,0.0,0.00929606,0.0
22088,0.020197824,0.05777344,0.0,0.0,0.0,0.0,0.0,0.0001424104,0.031285077,0.0,0.0,0.0
22089,0.043876454,0.03365366,0.0,0.0,0.0,0.0,0.0,0.010301068,0.06642389,0.0,0.0,0.0
22090,0.06812234,0.0087355375,0.0,0.0,0.0,0.0,0.0,0.017424017,0.09688139,0.0,0.0,0.0
22091,0.09137955,0.0,0.0,0.0,0.01672937,0.0,0.0,0.02210702,0.12420474,0.0,0.0014099628,0.0
22092,0.11374821,0.0,0.0,0.0,0.04485035,0.0,0.0,0.024523675,0.14916085,0.0,0.0032357424,0.0
22093,0.13503626,0.0,0.0,0.0,0.07312898,0.0,0.0,0.024622172,0.17161837,0.0,0.005005136,0.0
22094,0.15525828,0.0,0.0,0.0,0.10150072,0.0,0.0,0.022444531,0.1917766,0.0,0.006448701,0.0
22095,0.17439568,0.0,0.0012947321,0.0,0.12982382,0.0,0.0,0.018079832,0.20962608,0.0,0.007736802,0.0
22096,0.19219168,0.0,0.0068424344,0.0,0.15780827,0.0,0.0,0.0118787885,0.22514787,0.0,0.008590311,0.0
22097,0.20882657,0.0,0.011949584,0.0,0.18504924,0.0,0.0,0.0040234774,0.23849139,0.0,0.009281725,0.0
22098,0.22375564,0.0,0.016550913,0.0,0.21109569,0.0,0.0,0.0,0.24947876,0.0,0.009670004,0.0
22099,0.23726788,0.0,0.02066274,0.0,0.23561263,0.0,0.0,0.0,0.2586068,0.0,0.009875774,0.0
22100,0.24921896,0.0,0.024285063,0.0,0.25826752,0.0,0.0,0.0,0.2660148,0.0,0.01003322,0.0
22101,0.2593885,0.0,0.02728735,0.0,0.27820772,0.0,0.0,0.0,0.2716151,0.0,0.010059446,0.0
22102,0.26793444,0.0,0.029767498,0.0,0.29532775,0.0,0.0,0.0,0.27609035,0.0,0.010125056,0.0
22103,0.27462095,0.0,0.03162761,0.0,0.30897647,0.0,0.0,0.0,0.27911797,0.0,0.010329261,0.0
22104,0.2795471,0.0,0.032916635,0.0,0.3190002,0.0,0.0,0.0,0.28112143,0.0,0.0106539875,0.0
22105,0.28247637,0.0,0.03355299,0.0,0.32491332,0.0,0.0,0.0,0.28194374,0.0,0.011230126,0.0
22106,0.2836126,0.0,0.03365089,0.0011426806,0.32692236,0.0,0.0,0.0,0.2819984,0.0,0.011986867,0.0
22107,0.28306946,0.0,0.03314507,0.0012758821,0.32483786,0.0,0.0,0.0,0.2812113,0.0,0.012953505,0.0
22108,0.28068578,0.0,0.032068163,0.00037518144,0.31870365,0.0,0.0,0.0,0.27945787,0.0,0.014224306,0.0
22109,0.27644593,0.0,0.030403852,0.0,0.30859807,0.0,0.0,0.0,0.27659345,0.0,0.015666932,0.0
22110,0.2703625,0.0,0.028168455,0.0,0.294794,0.0,0.0,0.0,0.27245912,0.0,0.01724042,0.0
22111,0.2627505,0.0,0.02545987,0.0,0.27792835,0.0,0.0,0.0,0.26732242,0.0,0.018945664,0.0
22112,0.2535573,0.0,0.02222915,0.0,0.25814766,0.0,0.0,0.0,0.26065207,0.0,0.020651907,0.0
22113,0.24290614,0.0,0.01859051,0.0,0.23620778,0.0,0.0,0.0,0.25272092,0.0,0.022324309,0.0
22114,0.23093392,0.0,0.014511317,0.0,0.212295,0.0,0.0,0.0,0.24300185,0.0,0.023948103,0.0
22115,0.21741085,0.0,0.010024205,0.0,0.18691862,0.0,0.0,0.0062278956,0.23144644,0.0,0.025300935,0.0
22116,0.20286864,0.0,0.0052107573,0.0,0.16064206,0.0,0.0,0.01281248,0.21831945,0.0,0.026410237,0.0
22117,0.18724687,0.0,0.000119924545,0.0,0.13390732,0.0,0.0,0.017831028,0.20336372,0.0,0.027253956,0.0
22118,0.17059126,0.0,0.0,0.0,0.10701516,0.0,0.0,0.021206692,0.1866096,0.0,0.027676657,0.0
22119,0.15295884,0.0,0.0,0.0,0.08029394,0.0,0.0,0.02279362,0.16807733,0.0,0.027749807,0.0
22120,0.13460049,0.0,0.0,0.0,0.054289922,0.0,0.0,0.022607401,0.14815956,0.0,0.027306587,0.0
22121,0.11560869,0.0,0.0,0.0,0.028986916,0.0,0.0,0.020680338,0.12674987,0.0,0.026483998,0.0
22122,0.09591624,0.0,0.0,0.0,0.00499326,0.0,0.0,0.017076194,0.104102194,0.0,0.02514422,0.0
22123,0.07580356,0.015796736,0.0,0.0,0.0,0.0,0.0,0.012108132,0.08070946,0.0,0.023069188,0.0
22124,0.055857807,0.032697722,0.0,0.0,0.0,0.0,0.0,0.0063565373,0.057836324,0.0,0.01997754,0.0
22125,0.03871949,0.044714883,0.0,0.0,0.0,0.0,0.0,0.0012239367,0.0396868,0.0,0.015158743,0.0
22126,0.031168297,0.04741694,0.0,0.0,0.0,0.0,0.0,1.655519e-05,0.03550163,0.0,0.009283036,0.0
22127,0.03695759,0.039492056,0.0,0.0,0.0,0.0,0.0,0.003951788,0.04838504,0.0,0.005121559,0.0
22128,0.050816834,0.025367305,0.0,0.0,0.0,0.0,0.0,0.009610146,0.06890841,0.0,0.0037713647,0.0
22129,0.06726359,0.008976445,0.0,0.0,0.0,0.0,0.0,0.014693469,0.09033048,0.0,0.0040367246,0.0
22130,0.08415125,0.0,0.0,0.0,0.008208752,0.0,0.0,0.01874052,0.11086129,0.0,0.004993856,0.0
22131,0.10067852,0.0,0.0,0.0,0.027800277,0.0,0.0,0.021486878,0.12988123,0.0,0.0062750727,0.0
22132,0.116278514,0.0,0.0,0.0,0.04733713,0.0,0.0,0.023069441,0.14717884,0.0,0.0075279474,0.0
22133,0.13110818,0.0,0.0,0.0,0.06655131,0.0,0.0,0.0234306,0.16286248,0.0,0.008860767,0.0
22134,0.14492273,0.0,0.0,0.0,0.08529782,0.0,0.0,0.022745714,0.17692268,0.0,0.009966925,0.0
22135,0.1576815,0.0,0.0,0.0,0.10325548,0.0,0.0,0.021176785,0.18931292,0.0,0.01101248,0.0
22136,0.16926588,0.0,0.0,0.0,0.12021822,0.0,0.0,0.018899173,0.20007761,0.0,0.011922643,0.0
22137,0.17976202,0.0,0.002159521,0.0,0.13603541,0.0,0.0,0.016079918,0.20935473,0.0,0.012759969,0.0
22138,0.18894143,0.0,0.004933372,0.0,0.1503827,0.0,0.0,0.012982056,0.21704929,0.0,0.013444364,0.0
22139,0.19685079,0.0,0.0073319376,0.0,0.16320044,0.0,0.0,0.009798214,0.2233572,0.0,0.014088035,0.0
22140,0.20361707,0.0,0.009355217,0.0,0.17435807,0.0,0.0,0.0067655593,0.2284966,0.0,0.014677763,0.0
22141,0.2091253,0.0,0.010986894,0.0,0.18362951,0.0,0.0,0.004004076,0.23238327,0.0,0.015211493,0.0
22142,0.21337767,0.0,0.012259603,0.0,0.19104943,0.0,0.0,0.0016456991,0.23516333,0.0,0.015733913,0.0
22143,0.21637931,0.0,0.013140708,0.0,0.19643962,0.0,0.0,0.0,0.23688252,0.0,0.01626499,0.0
22144,0.21816625,0.0,0.013630211,0.0,0.1996741,0.0,0.0,0.0,0.23756711,0.0,0.016746625,0.0
22145,0.21889836,0.0,0.013809696,0.0,0.20107543,0.0,0.0,0.0,0.23745954,0.0,0.017340556,0.0
22146,0.218421,0.0,0.013630211,0.0,0.20048752,0.0,0.0,0.0,0.23632815,0.0,0.017900407,0.0
22147,0.21696667,0.0,0.013140708,0.0,0.19806647,0.0,0.0,0.0,0.23445848,0.0,0.018485427,0.0
22148,0.21449067,0.0,0.012357503,0.0,0.19396299,0.0,0.0,0.0,0.23177178,0.0,0.019022807,0.0
22149,0.21115059,0.0,0.01131323,0.0,0.18839169,0.0,0.0,0.0014846474,0.22838792,0.0,0.019574657,0.0
22150,0.20695302,0.0,0.010056838,0.0,0.18154684,0.0,0.0,0.0031783879,0.22426523,0.0,0.020068094,0.0
22151,0.20216241,0.0,0.0086209625,0.0,0.17376709,0.0,0.0,0.0050063133,0.21962865,0.0,0.020504892,0.0
22152,0.19679633,0.0,0.0069892853,0.0,0.16506213,0.0,0.0,0.00689438,0.2143913,0.0,0.020895302,0.0
22153,0.19099814,0.0,0.005308658,0.0,0.15602821,0.0,0.0,0.008754343,0.20889604,0.0,0.021173656,0.0
22154,0.1847934,0.0,0.0034974962,0.0,0.14649802,0.0,0.0,0.010480136,0.20284522,0.0,0.021349639,0.0
22155,0.178453,0.0,0.0016700178,0.0,0.13693915,0.0,0.0,0.0119270235,0.19665234,0.0,0.021396354,0.0
22156,0.17214765,0.0,0.0,0.0,0.12774485,0.0,0.0,0.013251126,0.190607,0.0,0.021278605,0.0
22157,0.16608532,0.0,0.0,0.0,0.118833244,0.0,0.0,0.014178857,0.1845422,0.0,0.021169245,0.0
22158,0.16015801,0.0,0.0,0.0,0.11067633,0.0,0.0,0.015041411,0.17883977,0.0,0.020862594,0.0
22159,0.15488593,0.0,0.0,0.0,0.103287116,0.0,0.0,0.015693218,0.17374147,0.0,0.020500213,0.0
22160,0.15015951,0.0,0.0,0.0,0.09681527,0.0,0.0,0.01606527,0.16912948,0.0,0.020079225,0.0
22161,0.14614582,0.0,0.0,0.0,0.0915325,0.0,0.0,0.016487643,0.16547717,0.0,0.01952824,0.0
22162,0.14313127,0.0,0.0,0.0,0.087368056,0.0,0.0,0.016820088,0.16278589,0.0,0.019080639,0.0
22163,0.14083955,0.0,0.0,0.0,0.08433488,0.0,0.0,0.017116576,0.16094656,0.0,0.018470958,0.0
22164,0.13957904,0.0,0.0,0.0,0.082508445,0.0,0.0,0.017424166,0.16018139,0.0,0.018064484,0.0
22165,0.13906266,0.0,0.0,0.0,0.08151226,0.0,0.0,0.017728388,0.16011392,0.0,0.01766181,0.0
22166,0.1392583,0.0,0.0,0.0,0.081428334,0.0,0.0,0.018118039,0.16089027,0.0,0.017315254,0.0
22167,0.14019106,0.0,0.0,0.0,0.082184464,0.0,0.0,0.018459782,0.16239598,0.0,0.017095879,0.0
22168,0.14155804,0.0,0.0,0.0,0.08336118,0.0,0.0,0.018844381,0.16421889,0.0,0.016950905,0.0
22169,0.14320652,0.0,0.0,0.0,0.08483635,0.0,0.0,0.019271836,0.16635898,0.0,0.016850054,0.0
22170,0.14509124,0.0,0.0,0.0,0.08647406,0.0,0.0,0.019669503,0.16864386,0.0,0.016929984,0.0
22171,0.14693488,0.0,0.0,0.0,0.08794916,0.0,0.0,0.020082206,0.17077856,0.0,0.017019525,0.0
22172,0.1485731,0.0,0.0,0.0,0.08915307,0.0,0.0,0.02053833,0.1727038,0.0,0.017139569,0.0
22173,0.15003885,0.0,0.0,0.0,0.08984201,0.0,0.0,0.020982787,0.174297,0.0,0.017386556,0.0
22174,0.15103951,0.0,0.0,0.0,0.090066686,0.0,0.0,0.021500453,0.1754821,0.0,0.017646343,0.0
22175,0.15172535,0.0,0.0,0.0,0.089552715,0.0,0.0,0.022021487,0.17618495,0.0,0.017960727,0.0
22176,0.15177736,0.0,0.0,0.0,0.08821489,0.0,0.0,0.022558123,0.17621098,0.0,0.018265098,0.0
22177,0.15126899,0.0,0.0,0.0,0.08600314,0.0,0.0,0.023214191,0.17566386,0.0,0.01857163,0.0
22178,0.15016858,0.0,0.0,0.0,0.08290973,0.0,0.0,0.023799583,0.1744399,0.0,0.01889567,0.0
22179,0.14825311,0.0,0.0,0.0,0.07878235,0.0,0.0,0.024443999,0.17232968,0.0,0.019155115,0.0
22180,0.14584771,0.0,0.0,0.0,0.073878616,0.0,0.0,0.02507563,0.16976349,0.0,0.019407809,0.0
22181,0.14273378,0.0,0.0,0.0,0.06790973,0.0,0.0,0.025577575,0.16622956,0.0,0.01972732,0.0
22182,0.1388451,0.0,0.0,0.0,0.06110975,0.0,0.0,0.026064217,0.16198581,0.0,0.01987636,0.0
22183,0.13432264,0.0,0.0,0.0,0.053430527,0.0,0.0,0.026375234,0.15694539,0.0,0.019992933,0.0
22184,0.12928347,0.0,0.0,0.0,0.045057967,0.0,0.0,0.026464686,0.15127936,0.0,0.020077974,0.0
22185,0.12366623,0.0,0.0,0.0,0.036104545,0.0,0.0,0.026406616,0.14496684,0.0,0.020058498,0.0
22186,0.1174887,0.0,0.0,0.0,0.02646105,0.0,0.0,0.026040703,0.13786711,0.0,0.01997745,0.0
22187,0.11078684,0.0,0.0,0.0,0.016340658,0.0,0.0,0.025407284,0.13015123,0.0,0.019817382,0.0
22188,0.103611484,0.0,0.0,0.0,0.0059033483,0.0,0.0,0.024552017,0.12191145,0.0,0.019448966,0.0
22189,0.096140385,0.004755914,0.0,0.0,0.0,0.0,0.0,0.023400858,0.11316866,0.0,0.019103095,0.0
22190,0.08835971,0.014431924,0.0,0.0,0.0,0.0,0.0,0.02198191,0.10407303,0.0,0.018592358,0.0
22191,0.080444634,0.024476528,0.0,0.0,0.0,0.0,0.0,0.020299092,0.09468517,0.0,0.01804392,0.0
22192,0.072305426,0.03480959,0.0,0.0,0.0,0.0,0.0,0.01847902,0.08512226,0.0,0.017336026,0.0
22193,0.0643349,0.045304045,0.0,0.0,0.0,0.0,0.0,0.016525611,0.07566036,0.0,0.01660569,0.0
22194,0.056502685,0.055864125,0.0,0.0,0.0,0.0,0.0,0.014583036,0.06641261,0.0,0.015778065,0.0
22195,0.04927227,0.06613687,0.0,0.0,0.0,0.0,0.0,0.012897611,0.05810626,0.0,0.014811963,0.0
22196,0.043592945,0.075796425,0.0,0.0,0.0,0.0,0.0,0.011917993,0.05197017,0.0,0.013563275,0.0
22197,0.042169318,0.082729235,0.0,0.0,0.0,0.0,0.0,0.013323024,0.0527934,0.0,0.010374367,0.0
22198,0.037087783,0.08122943,0.0,0.0007945597,0.0,0.0,0.0,0.012471423,0.051608533,0.0,0.0042633563,0.0
22199,0.03661047,0.07367201,0.0,0.00046412647,0.0,0.0,0.0,0.011903018,0.053085506,0.0,0.0037052184,0.0
22200,0.041534245,0.06509966,0.0,0.0,0.0,0.0,0.0,0.012904316,0.058957502,0.0,0.0043730587,0.0
22201,0.047556773,0.056585714,0.0,0.0,0.0,0.0,0.0,0.014248207,0.06586847,0.0,0.005218208,0.0
22202,0.053571463,0.048583135,0.0,0.0,0.0,0.0,0.0,0.015745148,0.072757155,0.0,0.006101072,0.0
22203,0.059614882,0.040887743,0.0,0.0,0.0,0.0,0.0,0.017168328,0.07967274,0.0,0.0069621354,0.0
22204,0.065172434,0.034029573,0.0,0.0,0.0,0.0,0.0,0.018383577,0.08579032,0.0,0.007900804,0.0
22205,0.070282996,0.02775143,0.0,0.0,0.0,0.0,0.0,0.019493043,0.09150855,0.0,0.008673623,0.0
22206,0.074975446,0.022149086,0.0,0.0,0.0,0.0,0.0,0.020352557,0.09660657,0.0,0.0094477385,0.0
22207,0.07921201,0.01708825,0.0,0.0,0.0,0.0,0.0,0.02121012,0.101247296,0.0,0.010138243,0.0
22208,0.08294286,0.012837529,0.0,0.0,0.0,0.0,0.0,0.021745086,0.10509542,0.0,0.010884747,0.0
22209,0.0860361,0.009178311,0.0,0.0,0.0,0.0,0.0,0.022306487,0.10837312,0.0,0.011470348,0.0
22210,0.08873305,0.0062177926,0.0,0.0,0.0,0.0,0.0,0.022619337,0.11105281,0.0,0.012042806,0.0
22211,0.09082757,0.0037602335,0.0,0.0,0.0,0.0,0.0,0.02285871,0.113119006,0.0,0.012545079,0.0
22212,0.092508435,0.0019670427,0.0,0.0,0.0,0.0,0.0,0.022978947,0.114641055,0.0,0.01303643,0.0
22213,0.09363298,0.00062683225,0.0,0.0,0.0,0.0,0.0,0.023084998,0.11563107,0.0,0.013403878,0.0
22214,0.09438738,0.0,0.0,0.0,0.00020426512,0.0,0.0,0.02310142,0.11619547,0.0,0.013712496,0.0
22215,0.09480405,0.0,0.0,0.0,0.00072327256,0.0,0.0,0.023030728,0.11637263,0.0,0.014012799,0.0
22216,0.094747975,0.0,0.0,0.0,0.0007740408,0.0,0.0,0.022916064,0.11605482,0.0,0.0142284185,0.0
22217,0.09446588,0.0,0.0,0.0,0.00044497848,0.0,0.0,0.022858456,0.115570635,0.0,0.014377937,0.0
22218,0.09398799,0.00031119585,0.0,0.0,0.0,0.0,0.0,0.022669196,0.11478475,0.0,0.014512852,0.0
22219,0.09323992,0.0011328012,0.0,0.0,0.0,0.0,0.0,0.022566497,0.11384328,0.0,0.01455611,0.0
22220,0.09234032,0.0022116005,0.0,0.0,0.0,0.0,0.0,0.022361651,0.11266476,0.0,0.01461485,0.0
22221,0.091305256,0.0034018308,0.0,0.0,0.0,0.0,0.0,0.02217044,0.111421585,0.0,0.014584199,0.0
22222,0.09025036,0.004703492,0.0,0.0,0.0,0.0,0.0,0.021992862,0.11016762,0.0,0.01454407,0.0
22223,0.08920494,0.0060551465,0.0,0.0,0.0,0.0,0.0,0.021843672,0.10896213,0.0,0.014499351,0.0
22224,0.0881349,0.0074796975,0.0,0.0,0.0,0.0,0.0,0.021724269,0.107719585,0.0,0.014424548,0.0
22225,0.087124586,0.008747026,0.0,0.0,0.0,0.0,0.0,0.021676108,0.10673496,0.0,0.0142477155,0.0
22226,0.08628902,0.010075793,0.0,0.0,0.0,0.0,0.0,0.021613196,0.10579881,0.0,0.014183283,0.0
22227,0.08548176,0.011320233,0.0,0.0,0.0,0.0,0.0,0.021651313,0.10502966,0.0,0.014031321,0.0
22228,0.08488454,0.012480333,0.0,0.0,0.0,0.0,0.0,0.021702781,0.104513034,0.0,0.013869122,0.0
22229,0.08444646,0.01346758,0.0,0.0,0.0,0.0,0.0,0.021843046,0.1041964,0.0,0.013720661,0.0
22230,0.08410144,0.014431924,0.0,0.0,0.0,0.0,0.0,0.02198191,0.1039653,0.0,0.013606831,0.0
22231,0.083988205,0.015200511,0.0,0.0,0.0,0.0,0.0,0.02220817,0.104073584,0.0,0.013445109,0.0
22232,0.084104836,0.015723348,0.0,0.0,0.0,0.0,0.0,0.022493437,0.104472786,0.0,0.013282627,0.0
22233,0.08429003,0.016050428,0.0,0.0,0.0,0.0,0.0,0.0228661,0.10499591,0.0,0.013129219,0.0
22234,0.0847805,0.0161203,0.0,0.0,0.0,0.0,0.0,0.023253232,0.105895475,0.0,0.012926221,0.0
22235,0.08556199,0.015810102,0.0,0.0,0.0,0.0,0.0,0.023772016,0.10720448,0.0,0.012730613,0.0
22236,0.08668648,0.015142709,0.0,0.0,0.0,0.0,0.0,0.024248496,0.10884686,0.0,0.012574509,0.0
22237,0.08802779,0.013860941,0.0,0.0,0.0,0.0,0.0,0.024872497,0.11092025,0.0,0.012285218,0.0
22238,0.089805916,0.012199074,0.0,0.0,0.0,0.0,0.0,0.025452793,0.11335868,0.0,0.012148052,0.0
22239,0.09198956,0.009761408,0.0,0.0,0.0,0.0,0.0,0.026138589,0.116405904,0.0,0.011901617,0.0
22240,0.09468059,0.006709352,0.0,0.0,0.0,0.0,0.0,0.026884228,0.11996968,0.0,0.011742055,0.0
22241,0.09782955,0.00297001,0.0,0.0,0.0,0.0,0.0,0.027659923,0.124087065,0.0,0.011623502,0.0
22242,0.10148321,0.0,0.0,0.0,0.0014133006,0.0,0.0,0.028407782,0.1286988,0.0,0.011524424,0.0
22243,0.10561445,0.0,0.0,0.0,0.007280782,0.0,0.0,0.029126406,0.13383654,0.0,0.01145722,0.0
22244,0.110373735,0.0,0.0,0.0,0.013904586,0.0,0.0,0.029802442,0.1395171,0.0,0.011555299,0.0
22245,0.115463555,0.0,0.0,0.0,0.021277547,0.0,0.0,0.030419737,0.14555128,0.0,0.0116289705,0.0
22246,0.12097484,0.0,0.0,0.0,0.029283777,0.0,0.0,0.030961022,0.15194917,0.0,0.011755258,0.0
22247,0.12698835,0.0,0.0,0.0,0.03804882,0.0,0.0,0.031369522,0.15882929,0.0,0.01195319,0.0
22248,0.13330373,0.0,0.0,0.0,0.047337845,0.0,0.0,0.031526938,0.16581926,0.0,0.01217702,0.0
22249,0.13986193,0.0,0.0,0.0,0.057147518,0.0,0.0,0.031504795,0.17296755,0.0,0.0124539435,0.0
22250,0.14665066,0.0,0.0,0.0,0.06732829,0.0,0.0,0.03118731,0.18015565,0.0,0.012725756,0.0
22251,0.15355788,0.0,0.0,0.0,0.077771515,0.0,0.0,0.03058812,0.18726502,0.0,0.013090417,0.0
22252,0.16044043,0.0,0.0,0.0,0.08842969,0.0,0.0,0.02973561,0.19423641,0.0,0.013383508,0.0
22253,0.16747472,0.0,0.0,0.0,0.09936005,0.0,0.0,0.028542101,0.20120922,0.0,0.01366201,0.0
22254,0.17437287,0.0,0.0,0.0,0.11026797,0.0,0.0,0.027052417,0.20778072,0.0,0.013953283,0.0
22255,0.18106095,0.0,0.0,0.0,0.12102151,0.0,0.0,0.025311098,0.21397312,0.0,0.014250398,0.0
22256,0.18755797,0.0,0.0007236451,0.0,0.13166492,0.0,0.0,0.023376033,0.21989955,0.0,0.014521167,0.0
22257,0.19379821,0.0,0.0027469248,0.0,0.1418633,0.0,0.0,0.021351337,0.22540036,0.0,0.014754251,0.0
22258,0.1997233,0.0,0.0046396703,0.0,0.15156476,0.0,0.0,0.019003764,0.23037188,0.0,0.015033439,0.0
22259,0.20506328,0.0,0.006369248,0.0,0.16071397,0.0,0.0,0.016772822,0.2347797,0.0,0.015247405,0.0
22260,0.21001916,0.0,0.007935658,0.0,0.16911733,0.0,0.0,0.014529094,0.23873156,0.0,0.015478894,0.0
22261,0.21445128,0.0,0.009322584,0.0,0.17674497,0.0,0.0,0.012446538,0.2421958,0.0,0.01574555,0.0
22262,0.21839659,0.0,0.010513708,0.0,0.18342137,0.0,0.0,0.01051572,0.24514207,0.0,0.016008481,0.0
22263,0.22160785,0.0,0.011443764,0.0,0.18883193,0.0,0.0,0.008925632,0.24738853,0.0,0.01629807,0.0
22264,0.22416224,0.0,0.012178019,0.0,0.19317949,0.0,0.0,0.0076166987,0.24917088,0.0,0.01656501,0.0
22265,0.22608812,0.0,0.012651205,0.0,0.19621831,0.0,0.0,0.006783232,0.25039008,0.0,0.016897604,0.0
22266,0.22730649,0.0,0.01292859,0.0,0.19802284,0.0,0.0,0.006338671,0.25109398,0.0,0.017273352,0.0
22267,0.22776595,0.0,0.012912273,0.0,0.1983248,0.0,0.0,0.0064101964,0.25114244,0.0,0.01767692,0.0
22268,0.22758102,0.0,0.012683839,0.0,0.19737548,0.0,0.0,0.006899014,0.25077796,0.0,0.018089607,0.0
