,0,1
14298,0.37462845,-0.014100939
14299,0.36989972,-0.014825955
14300,0.36403546,-0.015540108
14301,0.3572446,-0.01639007
14302,0.34942478,-0.017310768
14303,0.340637,-0.018005952
14304,0.33149463,-0.018884927
14305,0.32155412,-0.019611925
14306,0.3110121,-0.020277351
14307,0.30006218,-0.020818248
14308,0.28943205,-0.021081164
14309,0.2792512,-0.021339566
14310,0.26964998,-0.021306172
14311,0.26127142,-0.021042645
14312,0.25441858,-0.020777643
14313,0.24988776,-0.020136893
14314,0.24740909,-0.01964587
14315,0.24794629,-0.019022435
14316,0.2509588,-0.01830566
14317,0.25680965,-0.017636046
14318,0.2652305,-0.017033577
14319,0.27565783,-0.016307876
14320,0.2879855,-0.015765592
14321,0.3015725,-0.0150643885
14322,0.31626123,-0.014247492
14323,0.3314721,-0.013243258
14324,0.3465764,-0.012304783
14325,0.36130995,-0.011204064
14326,0.37579322,-0.009916514
14327,0.38906384,-0.0087162405
14328,0.40148634,-0.0075942576
14329,0.41255116,-0.0064184517
14330,0.42189994,-0.0053869784
14331,0.42947936,-0.0046818852
14332,0.43496847,-0.0042469054
14333,0.4382999,-0.0041113645
14334,0.43929875,-0.0043097585
14335,0.43815184,-0.0049798787
14336,0.43437633,-0.0058668703
14337,0.42845502,-0.0072514713
14338,0.41979316,-0.008936256
14339,0.4090128,-0.010843977
14340,0.39566892,-0.01296024
14341,0.38063413,-0.0150754005
14342,0.36337435,-0.017239392
14343,0.34461024,-0.019141436
14344,0.32389587,-0.020884648
14345,0.30170625,-0.022375599
14346,0.27829173,-0.023343444
14347,0.25431135,-0.023921505
14348,0.22961818,-0.02405402
14349,0.20495409,-0.02367729
14350,0.18041256,-0.022506371
14351,0.15734464,-0.02040705
14352,0.13742037,-0.017890781
14353,0.12274875,-0.015015677
14354,0.11608629,-0.012502953
14355,0.11867623,-0.010586038
14356,0.12987904,-0.010058358
14357,0.14681801,-0.010384515
14358,0.16749798,-0.011240706
14359,0.18968043,-0.012306482
14360,0.2119231,-0.012715265
14361,0.23393835,-0.013128802
14362,0.25516564,-0.013310671
14363,0.27542257,-0.01343374
14364,0.29445463,-0.013270974
14365,0.31165254,-0.012978539
14366,0.32686883,-0.012551323
14367,0.34015104,-0.01211679
14368,0.3512231,-0.011941507
14369,0.3597477,-0.0117813945
14370,0.36587507,-0.011673465
14371,0.36956388,-0.011957869
14372,0.37054998,-0.0124066025
14373,0.36891568,-0.013105094
14374,0.36467767,-0.014100537
14375,0.35773456,-0.015417531
14376,0.34849322,-0.016748488
14377,0.33614233,-0.018243536
14378,0.321903,-0.019694477
14379,0.30511427,-0.021086842
14380,0.28597164,-0.0224853
14381,0.2650073,-0.023479134
14382,0.24190329,-0.024110034
14383,0.21703275,-0.02448158
14384,0.19045232,-0.024287045
14385,0.16136599,-0.022877365
14386,0.13086139,-0.020889744
14387,0.09875035,-0.018266886
14388,0.065534055,-0.015239716
14389,0.031189501,-0.011706144
14390,0.003953114,0.0069450587
14391,0.04220067,0.0013142675
14392,0.07789539,-0.00048483908
14393,0.112642035,-0.004021436
14394,0.14669128,-0.0071344525
14395,0.17977068,-0.009824067
14396,0.21043794,-0.011070341
14397,0.24016947,-0.011623323
14398,0.26865232,-0.011876836
14399,0.29582977,-0.011519834
14400,0.32129738,-0.010798842
14401,0.34521925,-0.009630501
14402,0.36693865,-0.008247331
14403,0.38640657,-0.006672457
14404,0.40398335,-0.0051310807
14405,0.4187281,-0.003773883
14406,0.4306595,-0.002550155
14407,0.43961966,-0.0016906708
14408,0.4455586,-0.0013448298
14409,0.44833392,-0.0014553815
14410,0.44770426,-0.0022907704
14411,0.44372258,-0.0035061985
14412,0.43653157,-0.005290255
14413,0.42592564,-0.007573396
14414,0.4121015,-0.0102029145
14415,0.39514846,-0.012971655
14416,0.3754882,-0.015803784
14417,0.35348076,-0.01833345
14418,0.3290952,-0.020699233
14419,0.30288088,-0.022438154
14420,0.2753879,-0.023553416
14421,0.2473297,-0.024047628
14422,0.22012778,-0.023591146
14423,0.19563769,-0.022285283
14424,0.17582227,-0.019735366
14425,0.165031,-0.01655984
14426,0.1666507,-0.013855979
14427,0.18113473,-0.012144253
14428,0.2051237,-0.010941505
14429,0.2366286,-0.009915501
14430,0.27269197,-0.008817047
14431,0.3119884,-0.007056266
14432,0.3525896,-0.004175216
14433,0.3943342,0.000108122826
14434,0.43678552,0.005742863
14435,0.47891992,0.0122118
14436,0.51987827,0.01938717
14437,0.55962116,0.027542546
14438,0.5980416,0.036658198
14439,0.63376135,0.046367377
14440,0.66654325,0.055736527
14441,0.69514436,0.062340602
14442,0.72060907,0.06839424
14443,0.7422068,0.07387166
14444,0.7601192,0.07791057
14445,0.774182,0.08036609
14446,0.7839369,0.08181442
14447,0.7893739,0.082209185
14448,0.79051936,0.081609264
14449,0.7875626,0.08014256
14450,0.77986264,0.076046795
14451,0.76814353,0.070960686
14452,0.75167686,0.06452134
14453,0.7313861,0.057459667
14454,0.7069185,0.049535707
14455,0.6784166,0.04138121
14456,0.6468731,0.032970518
14457,0.6118157,0.024846405
14458,0.5727148,0.015241951
14459,0.5301789,0.0050116032
14460,0.48577648,-0.0039039552
14461,0.43952566,-0.012616411
14462,0.39193344,-0.019711107
14463,0.34438944,-0.024766564
14464,0.29635292,-0.0280485
14465,0.24828285,-0.029297829
14466,0.20061855,-0.028782308
14467,0.15230246,-0.025812477
14468,0.1062514,-0.020931527
14469,0.067086056,-0.013957292
14470,0.053451136,-0.0048918277
14471,0.077342436,-0.0006903261
14472,0.11584821,-0.00281097
14473,0.15616688,-0.006221369
14474,0.19440094,-0.008858502
14475,0.22999622,-0.009999931
14476,0.26346672,-0.010552645
14477,0.2942186,-0.010512471
14478,0.3220932,-0.009980887
14479,0.34735936,-0.009040654
14480,0.36921006,-0.007948056
14481,0.38783664,-0.006671682
14482,0.4033261,-0.0056931973
14483,0.41511458,-0.0048318356
14484,0.42323023,-0.0044775456
14485,0.4278723,-0.004557073
14486,0.428733,-0.005201921
14487,0.4261102,-0.006240621
14488,0.42003343,-0.007834405
14489,0.41084504,-0.009856448
14490,0.39832878,-0.012077719
14491,0.38320965,-0.014373228
14492,0.36567557,-0.016782552
14493,0.3457781,-0.019116953
14494,0.32354206,-0.021157444
14495,0.29966134,-0.022730231
14496,0.27428582,-0.02399075
14497,0.2477748,-0.02480805
14498,0.22015074,-0.024901003
14499,0.19172813,-0.02463378
14500,0.1617275,-0.022879973
14501,0.13151693,-0.020605817
14502,0.10127677,-0.017693833
14503,0.071731895,-0.014351383
14504,0.04460694,-0.010175481
14505,0.028481632,-0.0041958243
14506,0.03886883,0.00019954145
14507,0.062734455,-0.0011966377
14508,0.08867507,-0.0036676228
14509,0.113792956,-0.0061581135
14510,0.13820262,-0.008608401
14511,0.1611651,-0.010583416
14512,0.18282294,-0.012513444
14513,0.20225683,-0.013366878
14514,0.22068936,-0.014045328
14515,0.23783411,-0.014383674
14516,0.25402042,-0.014636099
14517,0.26899606,-0.014704138
14518,0.2833744,-0.014474034
14519,0.29663253,-0.014248177
14520,0.30934665,-0.013769627
14521,0.32117558,-0.013323724
14522,0.33272046,-0.01262109
14523,0.34394023,-0.011852682
14524,0.35458463,-0.01106894
14525,0.3649844,-0.010091037
14526,0.37522858,-0.0090611875
14527,0.38521826,-0.008058369
14528,0.3949909,-0.006927058
14529,0.40450126,-0.0058496296
14530,0.41350174,-0.0047453493
14531,0.42207056,-0.0036345273
14532,0.4299934,-0.0026130527
14533,0.43728018,-0.0016247332
14534,0.44342178,-0.0007573515
14535,0.44884908,-3.683567e-05
14536,0.45292997,0.0003401339
14537,0.45579168,0.0006413758
14538,0.45707875,0.0005429238
14539,0.45707157,0.00014267862
14540,0.4553583,-0.00047704577
14541,0.45217124,-0.0014238507
14542,0.4469288,-0.0027351677
14543,0.43990707,-0.0042953193
14544,0.43106267,-0.006068051
14545,0.42043895,-0.008082524
14546,0.408162,-0.010208175
14547,0.39402863,-0.012429625
14548,0.37854356,-0.014550865
14549,0.36177093,-0.016510516
14550,0.34373426,-0.018397272
14551,0.32445318,-0.019998968
14552,0.30428648,-0.021359727
14553,0.28334838,-0.02226144
14554,0.26189348,-0.02292405
14555,0.2404339,-0.023110762
14556,0.21922423,-0.022997126
14557,0.19857,-0.022438303
14558,0.17858288,-0.021203548
14559,0.16068508,-0.019445911
14560,0.14563774,-0.017505407
14561,0.13465966,-0.015465662
14562,0.12887442,-0.013817057
14563,0.12845784,-0.012548268
14564,0.13349465,-0.011850372
14565,0.14258334,-0.011831716
14566,0.15454966,-0.01224938
14567,0.16814631,-0.012929395
14568,0.18260463,-0.013823584
14569,0.1966614,-0.01435791
14570,0.210464,-0.014766991
14571,0.22356804,-0.015165687
14572,0.23586926,-0.01544106
14573,0.24732625,-0.015696272
14574,0.2574855,-0.015893146
14575,0.26650685,-0.016053557
14576,0.27457213,-0.016153648
14577,0.28144622,-0.0162514
14578,0.28750986,-0.016270041
14579,0.2922662,-0.016283065
14580,0.29650998,-0.016266674
14581,0.30002612,-0.016396642
14582,0.30282646,-0.016286537
14583,0.30502528,-0.016307458
14584,0.30719697,-0.01616466
14585,0.3092425,-0.016133353
14586,0.31126618,-0.015974253
14587,0.3134183,-0.015684307
14588,0.31600446,-0.015520453
14589,0.31898656,-0.015149221
14590,0.32258213,-0.014927104
14591,0.32680106,-0.014542133
14592,0.33112234,-0.014163375
14593,0.3364573,-0.013651893
14594,0.34180224,-0.013217956
14595,0.34771496,-0.012596995
14596,0.35387036,-0.012152821
14597,0.3600453,-0.011541158
14598,0.36649436,-0.010930464
14599,0.3726498,-0.010425508
14600,0.378592,-0.009869337
14601,0.38416776,-0.009360328
14602,0.38953412,-0.0088633895
14603,0.39399338,-0.008520275
14604,0.39791322,-0.00820756
14605,0.40101838,-0.007974654
14606,0.40337312,-0.007764831
14607,0.40487832,-0.0077947676
14608,0.40548295,-0.00797309
14609,0.4052382,-0.008031815
14610,0.40427008,-0.008366734
14611,0.40245038,-0.008756638
14612,0.40022472,-0.0090510845
14613,0.3973031,-0.0094243735
14614,0.39407247,-0.00990659
14615,0.39087868,-0.010282099
14616,0.3876511,-0.010453686
14617,0.38469,-0.010780513
14618,0.38243553,-0.010751307
14619,0.3811131,-0.010676876
14620,0.3808415,-0.01042223
14621,0.3820033,-0.009939387
14622,0.38463128,-0.009288624
14623,0.38903636,-0.008415684
14624,0.39557737,-0.0070740134
14625,0.4039361,-0.005707085
14626,0.4138314,-0.0038954616
14627,0.4260326,-0.0018951446
14628,0.4396565,0.00062447786
14629,0.45469093,0.0030331463
14630,0.4711523,0.005700037
14631,0.48819458,0.008781955
14632,0.50596976,0.012063742
14633,0.5240974,0.01569727
14634,0.54256964,0.019421384
14635,0.5603797,0.023442253
14636,0.57740337,0.027370825
14637,0.59401685,0.031418756
14638,0.6089438,0.035231397
14639,0.62279725,0.038825274
14640,0.6346705,0.041871816
14641,0.64391124,0.044029906
14642,0.6512689,0.045039445
14643,0.65586627,0.045378983
14644,0.65817356,0.045259982
14645,0.6572741,0.044384345
14646,0.6542492,0.04268308
14647,0.6475271,0.040461987
14648,0.6387234,0.037613243
14649,0.62647086,0.03417766
14650,0.6108876,0.029804796
14651,0.5924206,0.02410984
14652,0.57080734,0.018157944
14653,0.5464011,0.0120358765
14654,0.519541,0.0058801323
14655,0.4908751,6.322563e-05
14656,0.46026337,-0.005346447
14657,0.42792845,-0.010950297
14658,0.39491642,-0.0155548155
14659,0.362168,-0.019131407
14660,0.3299477,-0.021536484
14661,0.2994812,-0.022896767
14662,0.27175182,-0.022908628
14663,0.24882534,-0.022082314
14664,0.23213367,-0.020434424
14665,0.22411376,-0.018359601
14666,0.22520916,-0.016242862
14667,0.23548931,-0.014354125
14668,0.25327677,-0.012808591
14669,0.2767328,-0.011510134
14670,0.30371302,-0.009937048
14671,0.33281738,-0.008163407
14672,0.3626262,-0.0058671683
14673,0.3922186,-0.003030464
14674,0.42145962,0.00042434037
14675,0.44901013,0.00418362
14676,0.4744922,0.008076012
14677,0.4973802,0.011183709
14678,0.51712507,0.014340013
14679,0.53364646,0.016932204
14680,0.5465409,0.018861547
14681,0.5555083,0.020115137
14682,0.5605215,0.020380989
14683,0.56149024,0.019703493
14684,0.5579611,0.018198192
14685,0.5505624,0.015654907
14686,0.5389258,0.0121846795
14687,0.52317494,0.008258522
14688,0.50358415,0.003750816
14689,0.48063165,-0.0020510256
14690,0.45429805,-0.007769093
14691,0.4253892,-0.013030767
14692,0.3940876,-0.017825976
14693,0.36181495,-0.021607831
14694,0.32859617,-0.024521485
14695,0.29543072,-0.026142374
14696,0.26385146,-0.026548222
14697,0.23536031,-0.025829941
14698,0.21250628,-0.023967132
14699,0.19832961,-0.021101162
14700,0.19528386,-0.018008485
14701,0.20378514,-0.015411794
14702,0.22262111,-0.013506889
14703,0.24862161,-0.012279272
14704,0.279267,-0.011255264
14705,0.3124638,-0.009881541
14706,0.3465834,-0.007950053
14707,0.38067734,-0.0051470846
14708,0.41427034,-0.0014872998
14709,0.44619608,0.0026038587
14710,0.47588706,0.007384196
14711,0.5031987,0.012412012
14712,0.52730453,0.016825497
14713,0.54760396,0.020389676
14714,0.5644182,0.023221895
14715,0.57749057,0.025578663
14716,0.5857648,0.026909783
14717,0.59012747,0.027050078
14718,0.5900218,0.026160777
14719,0.5854346,0.02424243
14720,0.57636154,0.021161675
14721,0.5636663,0.017393231
14722,0.546646,0.012787595
14723,0.5265816,0.007886261
14724,0.5030168,0.0018759966
14725,0.47702032,-0.004289612
14726,0.44910645,-0.009778827
14727,0.41975522,-0.014592528
14728,0.39029762,-0.018478528
14729,0.36233565,-0.021117032
14730,0.33619976,-0.02267176
14731,0.3137108,-0.023039728
14732,0.29667017,-0.022452667
14733,0.2868497,-0.020980567
14734,0.28520802,-0.018866748
14735,0.29228675,-0.016671732
14736,0.30717924,-0.014352992
14737,0.3287766,-0.011977524
14738,0.35539016,-0.009248957
14739,0.38543856,-0.0058672577
14740,0.4178593,-0.0015801042
14741,0.45149386,0.0034699738
14742,0.48527753,0.00966543
14743,0.518151,0.016726121
14744,0.5493432,0.022855133
14745,0.5789651,0.029252708
14746,0.6062695,0.03579943
14747,0.63035715,0.04211518
14748,0.65160966,0.047856465
14749,0.6682631,0.051400244
14750,0.6807103,0.053570166
14751,0.6899207,0.054717958
14752,0.69510514,0.055091694
14753,0.69609135,0.05429113
14754,0.69339085,0.052409828
14755,0.68667215,0.04963082
14756,0.6763521,0.046077564
14757,0.6625403,0.041841775
14758,0.6452659,0.036869094
14759,0.6248362,0.031681553
14760,0.60122496,0.025481194
14761,0.57412404,0.018243194
14762,0.54523927,0.011011168
14763,0.5144837,0.0042486936
14764,0.48256296,-0.0018692464
14765,0.44988298,-0.0070592314
14766,0.4174993,-0.011989057
14767,0.38531756,-0.015902475
14768,0.35551894,-0.018568918
14769,0.32758743,-0.020094857
14770,0.30326343,-0.020679012
14771,0.2831998,-0.02050747
14772,0.2683858,-0.019556805
14773,0.25965142,-0.018351331
14774,0.25754493,-0.016890302
14775,0.26163274,-0.0155233
14776,0.27117482,-0.014269859
14777,0.2851115,-0.0131509155
14778,0.30193835,-0.011930406
14779,0.32091546,-0.010715008
14780,0.34115952,-0.009251803
14781,0.361635,-0.0075296164
14782,0.38182217,-0.005669832
14783,0.40187418,-0.0034392923
14784,0.42104733,-0.0010643452
14785,0.43872604,0.0012841076
14786,0.45521033,0.0033458471
14787,0.46999586,0.005247161
14788,0.48302385,0.007009119
14789,0.49469537,0.008744761
14790,0.5043353,0.01027146
14791,0.5127975,0.011455059
14792,0.51926947,0.012462035
14793,0.5242949,0.013142228
14794,0.52789253,0.0136935115
14795,0.53032744,0.013823271
14796,0.53110725,0.013758093
14797,0.5306897,0.013419315
14798,0.52918255,0.012921244
14799,0.5265399,0.012237027
14800,0.52299595,0.011213914
14801,0.5182089,0.010030538
14802,0.5126019,0.0088146925
14803,0.5061718,0.0073878467
14804,0.4988706,0.0058695823
14805,0.4905373,0.004198134
14806,0.48160708,0.0024645776
14807,0.471723,0.00053192675
14808,0.46085593,-0.0012076199
14809,0.44920248,-0.0032857507
14810,0.43670633,-0.0056697875
14811,0.42326403,-0.007927537
14812,0.40901345,-0.010227159
14813,0.39389184,-0.012421191
14814,0.37802768,-0.014487699
14815,0.36156994,-0.016374052
14816,0.34423423,-0.018094897
14817,0.32634264,-0.019599944
14818,0.30771154,-0.02086547
14819,0.2885732,-0.02188605
14820,0.26895943,-0.02260223
14821,0.2490378,-0.022956297
14822,0.22904101,-0.022988915
14823,0.20894484,-0.022854522
14824,0.18890198,-0.0223196
14825,0.16846883,-0.020909578
14826,0.14867721,-0.019306913
14827,0.1300014,-0.017554834
14828,0.112808555,-0.015518993
14829,0.09778452,-0.0134109855
14830,0.08636096,-0.011453867
14831,0.07918084,-0.0095991045
14832,0.07685298,-0.0083206
14833,0.07925059,-0.007566765
14834,0.085183695,-0.0075594783
14835,0.0930298,-0.008011863
14836,0.101774946,-0.008854136
14837,0.11049798,-0.009685934
14838,0.11855957,-0.010591045
14839,0.12558705,-0.01154913
14840,0.13116038,-0.012330979
14841,0.13556246,-0.013075173
14842,0.13804667,-0.013673291
14843,0.13900414,-0.014067203
14844,0.13824995,-0.014547378
14845,0.13554072,-0.014741257
14846,0.13125382,-0.014731795
14847,0.12488979,-0.01470533
14848,0.11709373,-0.014372274
14849,0.10744202,-0.013898656
14850,0.09645131,-0.013125733
14851,0.08397739,-0.012272537
14852,0.07047066,-0.011084303
14853,0.0566635,-0.009838954
14854,0.04375057,-0.007971317
14855,0.035422355,-0.005474657
14856,0.037458748,-0.0024142712
14857,0.04948896,-0.0019843876
14858,0.06705688,-0.0030481815
14859,0.0868648,-0.004802987
14860,0.108275294,-0.0065986514
14861,0.13020664,-0.008467153
14862,0.15250513,-0.010263577
14863,0.17456637,-0.011905342
14864,0.196216,-0.013115078
14865,0.21717416,-0.0135566145
14866,0.23781915,-0.013966233
14867,0.25776368,-0.014117911
14868,0.277198,-0.013922766
14869,0.295721,-0.013601482
14870,0.31321275,-0.013168395
14871,0.32969743,-0.012417585
14872,0.34495956,-0.011702105
14873,0.35870543,-0.010850921
14874,0.3711506,-0.010041133
14875,0.38175213,-0.009398758
14876,0.39083302,-0.00875625
14877,0.3982613,-0.008310616
14878,0.40366027,-0.007955715
14879,0.40695703,-0.007949814
14880,0.40834847,-0.008384779
14881,0.4076596,-0.008798599
14882,0.40476194,-0.009735599
14883,0.3998305,-0.010816649
14884,0.39270672,-0.012098774
14885,0.38387167,-0.013629168
14886,0.37281322,-0.015252084
14887,0.36015046,-0.01688601
14888,0.3455398,-0.01853463
14889,0.32935196,-0.020062134
14890,0.31169355,-0.021419063
14891,0.2926041,-0.022635013
14892,0.27243006,-0.023439854
14893,0.2515959,-0.023960635
14894,0.23017448,-0.024059206
14895,0.20869023,-0.02386403
14896,0.18770753,-0.023235679
14897,0.16702656,-0.02136591
14898,0.14915466,-0.019320607
14899,0.1353166,-0.017044231
14900,0.12759557,-0.014644489
14901,0.1270726,-0.012757987
14902,0.13378483,-0.011544019
14903,0.14679694,-0.011451066
14904,0.16401741,-0.011984795
14905,0.18344662,-0.012996018
14906,0.2035703,-0.013553649
14907,0.22401181,-0.013826907
14908,0.24424483,-0.014158636
14909,0.26400715,-0.014312044
14910,0.2825569,-0.014244899
14911,0.29993203,-0.014020994
14912,0.31580096,-0.013771623
14913,0.3296634,-0.013410896
14914,0.34196055,-0.013101339
14915,0.35187054,-0.012879521
14916,0.35971075,-0.012711629
14917,0.3653432,-0.012668684
14918,0.36861223,-0.012938216
14919,0.36957878,-0.013343051
14920,0.3683418,-0.013960198
14921,0.36489707,-0.014866322
14922,0.35927594,-0.01583384
14923,0.35201907,-0.016878128
14924,0.34292087,-0.01801899
14925,0.33230114,-0.019081697
14926,0.32065248,-0.020055518
14927,0.30841655,-0.020757258
14928,0.29576087,-0.021387473
14929,0.28361198,-0.021559179
14930,0.27220267,-0.021660373
14931,0.26247475,-0.021399036
14932,0.25485992,-0.020903751
14933,0.25014865,-0.02014321
14934,0.24876642,-0.019369036
14935,0.25084895,-0.01860252
14936,0.25620484,-0.017709136
14937,0.26499644,-0.016893491
14938,0.27633613,-0.01613924
14939,0.2898184,-0.0154531
14940,0.30477893,-0.0146211535
14941,0.3206399,-0.013675228
14942,0.33680457,-0.012769178
14943,0.35254943,-0.01173082
14944,0.3677342,-0.010565311
14945,0.38169447,-0.009495407
14946,0.39412102,-0.008465856
14947,0.40518817,-0.0074891746
14948,0.41403466,-0.006703764
14949,0.420643,-0.0063112825
14950,0.4247175,-0.0061929077
14951,0.42606872,-0.006464064
14952,0.42465457,-0.007303193
14953,0.4204812,-0.008361682
14954,0.4134335,-0.009927541
14955,0.40335697,-0.011771709
14956,0.3905377,-0.013898045
14957,0.3752458,-0.015965447
14958,0.3573773,-0.018202558
14959,0.33696127,-0.020351306
14960,0.31441987,-0.022238567
14961,0.28973645,-0.0236907
14962,0.26343453,-0.024744287
14963,0.23521906,-0.025201097
14964,0.20576636,-0.025228858
14965,0.17471899,-0.024143457
14966,0.14284997,-0.021771342
14967,0.11088906,-0.018689305
14968,0.08159144,-0.014810741
14969,0.06012635,-0.009529233
14970,0.058295697,-0.004325792
14971,0.07720946,-0.0028841645
14972,0.10602383,-0.00433363
14973,0.13764627,-0.0067791045
14974,0.1697268,-0.009283543
14975,0.20021771,-0.0108985305
14976,0.22960858,-0.0116665065
14977,0.25772887,-0.01204212
14978,0.2844544,-0.011945531
14979,0.30926874,-0.011528656
14980,0.3324089,-0.0108914375
14981,0.3535912,-0.00986743
14982,0.3724349,-0.008789465
14983,0.38892055,-0.0075763464
14984,0.40327826,-0.0063931793
14985,0.41504663,-0.0055265874
14986,0.42416883,-0.004852742
14987,0.43093425,-0.0044953823
14988,0.43457854,-0.004475966
14989,0.43609348,-0.0049069077
14990,0.43484914,-0.0056604594
14991,0.43144175,-0.0067636967
14992,0.42540032,-0.0080822855
14993,0.41751218,-0.009608477
14994,0.40743256,-0.011465251
14995,0.39591295,-0.013237655
14996,0.38298196,-0.015062928
14997,0.36896282,-0.01680103
14998,0.3539005,-0.018334612
14999,0.33806914,-0.019756198
15000,0.32191467,-0.02086182
15001,0.30553275,-0.021744221
15002,0.2894292,-0.022301674
15003,0.2736246,-0.022657976
15004,0.25846487,-0.022668049
15005,0.2444069,-0.022485062
15006,0.2311547,-0.02222021
15007,0.21920745,-0.021726191
15008,0.20860423,-0.021212846
15009,0.19941829,-0.020709395
15010,0.1915959,-0.02018316
15011,0.1844952,-0.019480392
15012,0.17839886,-0.018925339
15013,0.17296457,-0.018321767
15014,0.16803503,-0.017908305
15015,0.16309527,-0.01744306
15016,0.15819289,-0.017090067
15017,0.15286411,-0.016838789
15018,0.14701234,-0.016415209
15019,0.14060017,-0.016016826
15020,0.13377184,-0.015539557
15021,0.12652709,-0.01500456
15022,0.11938423,-0.014206886
15023,0.112942114,-0.013284624
15024,0.10800509,-0.012488171
15025,0.105330974,-0.011555836
15026,0.10645504,-0.01081349
15027,0.111517414,-0.010271966
15028,0.121064916,-0.010237664
15029,0.13488962,-0.010554031
15030,0.15161191,-0.011213124
15031,0.17121182,-0.01211594
15032,0.19233768,-0.012883842
15033,0.21448815,-0.01307787
15034,0.23782745,-0.01317808
15035,0.26173982,-0.012936994
15036,0.28626668,-0.012322009
15037,0.31119144,-0.01135923
15038,0.3359616,-0.010121942
15039,0.36060333,-0.008273393
15040,0.38478923,-0.006133288
15041,0.40865102,-0.0034104437
15042,0.43195564,-0.00051762164
15043,0.4540789,0.002929762
15044,0.47499067,0.006425485
15045,0.49500945,0.010021135
15046,0.5132033,0.013032332
15047,0.5297125,0.015946165
15048,0.54468274,0.018710867
15049,0.55779123,0.021256268
15050,0.5689943,0.023504525
15051,0.5782724,0.025281057
15052,0.5854387,0.026688755
15053,0.5905125,0.027691737
15054,0.5938017,0.02797477
15055,0.59482884,0.027808055
15056,0.59363747,0.027195409
15057,0.5906907,0.026082858
15058,0.5859866,0.024435684
15059,0.5790228,0.022443071
15060,0.5705416,0.019958377
15061,0.5602063,0.01723753
15062,0.54871273,0.014428213
15063,0.5356779,0.011224911
15064,0.5211141,0.008006036
15065,0.5055715,0.004858777
15066,0.4890685,0.0011783391
15067,0.471791,-0.002423957
15068,0.45370528,-0.0059272945
15069,0.4350617,-0.009110108
15070,0.4160297,-0.011955947
15071,0.39651692,-0.014643788
15072,0.3771244,-0.016771346
15073,0.3577333,-0.018702
15074,0.33818233,-0.020216286
15075,0.31912398,-0.021370023
15076,0.30019176,-0.022203282
15077,0.28133768,-0.022793204
15078,0.26292711,-0.023090094
15079,0.24482024,-0.023189873
15080,0.227097,-0.02294615
15081,0.20991203,-0.022652417
15082,0.19308165,-0.022155821
15083,0.17626059,-0.02121304
15084,0.15993606,-0.019895047
15085,0.14397396,-0.018526822
15086,0.12874144,-0.017088056
15087,0.114025325,-0.015626654
15088,0.100127116,-0.014020592
15089,0.08706869,-0.012519702
15090,0.07561006,-0.010906294
15091,0.06593062,-0.00940989
15092,0.05886659,-0.007965371
15093,0.055370346,-0.00668557
15094,0.056096777,-0.0057983994
15095,0.06052117,-0.0055429786
15096,0.067959964,-0.0057756454
15097,0.07747398,-0.006355554
15098,0.08811383,-0.007186234
15099,0.09962723,-0.008166388
15100,0.111550435,-0.009208739
15101,0.123658344,-0.010220975
15102,0.13592212,-0.011252016
15103,0.14821306,-0.0123247355
15104,0.16008925,-0.013248846
15105,0.17199285,-0.014219359
15106,0.18356284,-0.015024185
15107,0.19422252,-0.015520424
15108,0.20471342,-0.015935823
15109,0.21486266,-0.016109124
15110,0.22450933,-0.016433805
15111,0.23359588,-0.016561061
15112,0.24224079,-0.016822428
15113,0.25029606,-0.016924545
15114,0.2576651,-0.016966611
15115,0.26447588,-0.017039731
15116,0.2705081,-0.017105341
15117,0.27572986,-0.017225578
15118,0.2804709,-0.017202497
15119,0.28425163,-0.01732269
15120,0.2872947,-0.017382562
15121,0.2894035,-0.017427653
15122,0.29092503,-0.017601967
15123,0.29151762,-0.017738849
15124,0.2914282,-0.017954528
15125,0.2904241,-0.0180863
15126,0.28858572,-0.018353105
15127,0.28627858,-0.018590301
15128,0.28296965,-0.018836662
15129,0.27905387,-0.019121751
15130,0.27440813,-0.019295499
15131,0.26925027,-0.019487843
15132,0.26360935,-0.019821018
15133,0.25733548,-0.019931167
15134,0.25034583,-0.020096809
15135,0.24306257,-0.020309612
15136,0.23543236,-0.020392314
15137,0.22713968,-0.020437807
15138,0.21868712,-0.020320594
15139,0.20999421,-0.02033846
15140,0.20103908,-0.020180032
15141,0.19187076,-0.019998953
15142,0.182344,-0.019598007
15143,0.17259036,-0.018959135
15144,0.16285859,-0.018236667
15145,0.15321516,-0.017536238
15146,0.14352244,-0.016757771
15147,0.13421404,-0.015916035
15148,0.12520716,-0.015015736
15149,0.116914615,-0.014035583
15150,0.10929239,-0.01317443
15151,0.102650344,-0.012186229
15152,0.09734392,-0.011478499
15153,0.09388594,-0.010717198
15154,0.09209505,-0.010091484
15155,0.09230846,-0.009708062
15156,0.09459348,-0.009423032
15157,0.09857108,-0.009457633
15158,0.103992596,-0.009701148
15159,0.11076334,-0.010037482
15160,0.118273646,-0.01058051
15161,0.12654924,-0.011197552
15162,0.13503142,-0.011867598
15163,0.14366755,-0.012642607
15164,0.15226991,-0.013258368
15165,0.16056246,-0.013949767
15166,0.1685554,-0.0147544
15167,0.17595418,-0.015347615
15168,0.182913,-0.015916467
15169,0.18878432,-0.016443819
15170,0.19392075,-0.016768277
15171,0.1981087,-0.017093658
15172,0.20132867,-0.01736705
15173,0.20337933,-0.017669737
15174,0.20458049,-0.018019587
15175,0.20465375,-0.018340245
